 Star name , RA         , Dec       , vmag  ,sptype  , vrot , good?   ,  notes                      ,flag,name,RA_deg,Dec_deg
    HR9098 , 00 03 44.4 , -17 20 10 ,4.55,   B9V  ,186,  good   ,                             ,True,HR9098,0.935,-17.33611111111111
     HR179 , 00 42 03.9 , +50 30 45 ,4.8,   B2V  ,211,  good   ,                             ,True,HR179,10.51625,50.5125
     HR545 , 01 53 31.8 , +19 17 45 ,4.83,   B9V  ,152,  good   ,"  northern component 7""      ",True,HR545,28.382499999999997,19.295833333333334
     HR664 , 02 17 18.9 , +33 50 50 ,4.01,   A1V  ,208,  good   ,                             ,True,HR664,34.32875,33.84722222222222
     HR708 , 02 25 57.0 , -12 17 26 ,4.89,   B9V  ,191,  good   ,                             ,True,HR708,36.4875,-12.290555555555555
     HR838 , 02 49 59.0 , +27 15 38 ,3.63,   B8V  ,180,  good   ,                             ,True,HR838,42.49583333333333,27.260555555555555
     HR932 , 03 11 56.3 , +74 23 37 ,4.87,   A2V  ,247,  good   ,                             ,True,HR932,47.984583333333326,74.39361111111111
    HR1044 , 03 29 22.1 , +49 30 32 ,4.67,   B3V  ,202,  good   ,                             ,True,HR1044,52.342083333333335,49.50888888888889
    HR1178 , 03 49 09.7 , +24 03 12 ,3.63, B8III  ,212,  good   ,                             ,True,HR1178,57.29041666666666,24.053333333333335
    HR1261 , 04 06 34.0 , +50 21 05 ,4.29,  A0IV  ,196,  good   ,                             ,True,HR1261,61.64166666666666,50.35138888888889
    HR1544 , 04 50 36.7 , +08 54 01 ,4.36,   A1V  ,212,  good   ,                             ,True,HR1544,72.65291666666666,8.900277777777777
    HR1621 , 05 01 25.6 , -20 03 07 ,4.91,   B9V  ,237,  good   ,                             ,True,HR1621,75.35666666666667,-20.051944444444445
    HR1679 , 05 09 08.8 , -08 45 15 ,4.27,  B2IV  ,336,  good   ,                             ,True,HR1679,77.28666666666668,-8.754166666666666
    HR2198 , 06 12 03.3 , +16 07 50 ,4.95,   B5V  ,303,  good   ,                             ,True,HR2198,93.01375,16.130555555555556
    HR2209 , 06 18 50.8 , +69 19 11 ,4.8,   A0V  ,320,  good   ,                             ,True,HR2209,94.71166666666666,69.31972222222223
    HR3192 , 08 09 01.6 , -19 14 42 ,4.4,  B5IV  ,188,  good   ,                             ,True,HR3192,122.25666666666666,-19.245
    HR4468 , 11 36 40.9 , -09 48 08 ,4.7,   B9V  ,192,  good   ,                             ,True,HR4468,174.17041666666665,-9.802222222222223
    HR4828 , 12 41 53.1 , +10 14 08 ,4.88,   A0V  ,173,  good   ,                             ,True,HR4828,190.47125,10.235555555555555
    HR5511 , 14 46 14.9 , +01 53 34 ,3.72,   A0V  ,351,  good   ,                             ,True,HR5511,221.56208333333333,1.8927777777777777
    HR6410 , 17 15 01.9 , +24 50 21 ,3.14,  A3IV  ,290,  good   ,                             ,True,HR6410,258.75791666666663,24.839166666666664
    HR6629 , 17 47 53.6 , +02 42 26 ,3.75,   A0V  ,205,  good   ,                             ,True,HR6629,266.97333333333336,2.707222222222222
    HR6827 , 18 11 07.1 , +60 24 34 ,6.5,   A1V  ,300,  good   ,   near Kepler field         ,True,HR6827,272.77958333333333,60.409444444444446
    HR7236 , 19 06 14.9 , -04 52 57 ,3.44,   B9V  ,176,  good   ,                             ,True,HR7236,286.56208333333336,-4.8825
    HR7565 , 19 51 04.1 , +22 36 36 ,4.95,   B2V  ,281,  good   ,                             ,True,HR7565,297.76708333333335,22.610000000000003
    HR7708 , 20 09 25.6 , +36 50 23 ,4.93,   B2V  ,310,  good   ,                             ,True,HR7708,302.3566666666666,36.83972222222222
    HR8597 , 22 35 21.4 , -00 07 03 ,4.02,  B9IV  ,280,  good   ,                             ,True,HR8597,338.83916666666664,0.11750000000000001
    HR8628 , 22 40 39.4 , -27 02 37 ,4.17,   B8V  ,290,  good   ,                             ,True,HR8628,340.1641666666667,-27.04361111111111
    HR8976 , 23 40 24.5 , +44 20 02 ,4.14,  B9IV  ,184,  good   ,                             ,True,HR8976,355.1020833333333,44.33388888888889
    HR26   , 00 10 02.3 , +11 08 44 ,5.51,    B9V ,275,  good   ,                             ,True,HR26,2.509583333333333,11.145555555555555
    HR128  , 00 32 26.8 , +43 29 40 ,6.7,    A1V ,265,  good   ,                             ,True,HR128,8.111666666666666,43.49444444444445
    HR311  , 01 05 41.6 , +21 27 55 ,5.56,    A0V ,267,  good   ,                             ,True,HR311,16.423333333333332,21.46527777777778
    HR384  , 01 21 05.2 , +64 39 29 ,6.34,    A2V ,240,  good   ,                             ,True,HR384,20.27166666666667,64.65805555555556
    HR398  , 01 25 46.5 , +70 58 48 ,6.49,    A0V ,195,  good   ,                             ,True,HR398,21.44375,70.98
    HR586  , 02 02 52.7 , +64 54 05 ,6.0,    A1V ,305,  good   ,                             ,True,HR586,30.719583333333333,64.90138888888889
    HR954  , 03 12 14.2 , +27 15 24 ,5.79,     B9 ,200,  good   ,                             ,True,HR954,48.05916666666667,27.256666666666668
    HR1289 , 04 28 13.0 , +83 48 28 ,5.57,    B5V ,320,  good   ,                             ,True,HR1289,67.05416666666666,83.80777777777777
    HR1574 , 04 54 50.7 , +00 28 03 ,5.99,    B5V ,200,  good   ,                             ,True,HR1574,73.71125,0.4675
    HR1786 , 05 24 36.1 , +02 21 10 ,6.32,   B4IV ,398,  good   ,                             ,True,HR1786,81.15041666666667,2.352777777777778
    HR1806 , 05 26 02.4 , -05 31 05 ,6.23,    B9V ,280,  good   ,                             ,True,HR1806,81.51,-5.518055555555556
    HR2231 , 06 15 40.1 , +06 03 58 ,6.07,    B6V ,290,  good   ,                             ,True,HR2231,93.91708333333332,6.066111111111111
    HR2297 , 06 24 52.6 , +29 42 25 ,6.71,  B8III ,250,  good   ,                             ,True,HR2297,96.21916666666667,29.706944444444442
    HR2370 , 06 31 09.5 , +11 15 02 ,6.14,    B2V ,293,  good   ,  bright southern component  ,True,HR2370,97.78958333333333,11.250555555555556
    HR2568 , 06 56 32.3 , +46 16 27 ,5.87,  B8III ,270,  good   ,                             ,True,HR2568,104.13458333333334,46.274166666666666
    HR2783 , 07 22 50.9 , +55 17 03 ,6.53,    B9V ,250,  good   ,                             ,True,HR2783,110.71208333333333,55.284166666666664
    HR4123 , 10 30 59.8 , -13 35 17 ,5.58,    B9V ,310,  good   ,                             ,True,HR4123,157.74916666666667,-13.588055555555556
    HR4172 , 10 38 50.4 , -12 26 37 ,6.04,    A0V ,210,  good   ,                             ,True,HR4172,159.70999999999998,-12.443611111111112
    HR5238 , 13 53 51.0 , +53 43 43 ,5.7,    A0V ,225,  good   ,                             ,True,HR5238,208.46249999999998,53.728611111111114
    HR5949 , 15 55 49.7 , +58 54 42 ,6.31,    A0V ,180,  good   ,                             ,True,HR5949,238.95708333333332,58.91166666666666
    HR6013 , 16 08 46.6 , +17 12 20 ,6.14,    A0V ,275,  good   ,                             ,True,HR6013,242.19416666666663,17.205555555555556
    HR6054 , 16 14 53.5 , -25 28 36 ,6.05,   B7IV ,181,  good   ,                             ,True,HR6054,243.72291666666666,-25.476666666666667
    HR6511 , 17 25 41.3 , +60 02 53 ,5.65,    A1V ,180,  good   ,                             ,True,HR6511,261.4220833333333,60.04805555555556
    HR6502 , 17 26 49.1 , +20 04 50 ,5.54,    B5V ,251,  good   ,                             ,True,HR6502,261.70458333333335,20.080555555555556
    HR6827 , 18 11 07.1 , +60 24 33 ,6.49,    A1V ,300,  good   ,                             ,True,HR6827,272.77958333333333,60.409166666666664
    HR6826 , 18 13 04.8 , +38 46 25 ,6.04,  B9III ,250,  good   ,                             ,True,HR6826,273.27,38.77361111111111
    HR6873 , 18 21 28.4 , +05 26 08 ,6.13,    B3V ,300,  good   ,                             ,True,HR6873,275.36833333333334,5.435555555555556
    HR6881 , 18 23 12.1 , -12 00 52 ,5.73,   B8IV ,250,  good   ,                             ,True,HR6881,275.80041666666665,-12.014444444444445
    HR7202 , 19 01 17.4 , +26 17 29 ,5.69,    B5V ,296,  good   ,                             ,True,HR7202,285.3225,26.29138888888889
    HR7457 , 19 35 48.3 , +36 56 39 ,6.05,    B8V ,400,  good   ,                             ,True,HR7457,293.95125,36.94416666666666
    HR7466 , 19 37 09.4 , +29 20 01 ,6.43,    B5V ,300,  good   ,                             ,True,HR7466,294.2891666666667,29.33361111111111
    HR7543 , 19 47 27.7 , +38 24 27 ,5.77,    B8V ,350,  good   ,                             ,True,HR7543,296.86541666666665,38.4075
    HR7757 , 20 16 28.2 , +37 03 23 ,6.48,  B6III ,300,  good   ,                             ,True,HR7757,304.1175,37.05638888888888
    HR7803 , 20 24 37.4 , +01 04 07 ,6.15,    B9V ,265,  good   ,                             ,True,HR7803,306.15583333333336,1.0686111111111112
    HR7890 , 20 39 13.2 , -02 24 46 ,6.22,  B7III ,250,  good   ,                             ,True,HR7890,309.805,-2.412777777777778
    HR8451 , 22 10 21.1 , -03 53 39 ,6.27,    A1V ,254,  good   ,                             ,True,HR8451,332.58791666666673,-3.8941666666666666
    HR8682 , 22 48 47.8 , +54 24 54 ,6.12,    B5V ,358,  good   ,                             ,True,HR8682,342.19916666666666,54.415
    HR8758 , 23 00 54.7 , +38 42 29 ,6.54,    B3V ,370,  good   ,                             ,True,HR8758,345.22791666666666,38.70805555555556
    HR8808 , 23 07 47.7 , +63 37 59 ,6.26,    B3V ,180,  good   ,                             ,True,HR8808,346.94875,63.63305555555556
    HR8936 , 23 32 24.6 , +34 57 09 ,6.65,    B8V ,250,  good   ,                             ,True,HR8936,353.1025,34.9525
